boat,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat5_small_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat5_small_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat5_small_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat5_small_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/526751_boat5_small_IoU0.6.png"" />"
sink,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/557501_sink1_medium_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/557501_sink1_medium_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/557501_sink1_medium_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/557501_sink1_medium_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/557501_sink1_medium_IoU0.9.png"" />"
cup,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/496571_cup6_medium_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/496571_cup6_medium_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/496571_cup6_medium_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/496571_cup6_medium_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/496571_cup6_medium_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/459272_person0_small_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/459272_person0_small_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/459272_person0_small_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/459272_person0_small_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/459272_person0_small_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person2_medium_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person2_medium_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person2_medium_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person2_medium_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/280891_person2_medium_IoU0.6.png"" />"
bench,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_bench3_medium_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_bench3_medium_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_bench3_medium_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_bench3_medium_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_bench3_medium_IoU0.6.png"" />"
zebra,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/486046_zebra0_medium_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/486046_zebra0_medium_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/486046_zebra0_medium_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/486046_zebra0_medium_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/486046_zebra0_medium_IoU0.5.png"" />"
chair,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_chair6_medium_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_chair6_medium_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_chair6_medium_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_chair6_medium_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/121506_chair6_medium_IoU0.8.png"" />"
car,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/315187_car1_small_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/315187_car1_small_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/315187_car1_small_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/315187_car1_small_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/315187_car1_small_IoU0.8.png"" />"
bird2,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/182441_bird22_large_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/182441_bird22_large_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/182441_bird22_large_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/182441_bird22_large_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/182441_bird22_large_IoU0.6.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person3_large_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person3_large_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person3_large_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person3_large_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/274066_person3_large_IoU0.7.png"" />"
broccoli,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/551660_broccoli3_medium_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/551660_broccoli3_medium_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/551660_broccoli3_medium_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/551660_broccoli3_medium_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/551660_broccoli3_medium_IoU0.8.png"" />"
snowboard,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_snowboard6_small_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_snowboard6_small_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_snowboard6_small_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_snowboard6_small_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/95155_snowboard6_small_IoU0.7.png"" />"
chair1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair12_small_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair12_small_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair12_small_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair12_small_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_chair12_small_IoU0.5.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_person6_large_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_person6_large_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_person6_large_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_person6_large_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/231879_person6_large_IoU0.5.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_person0_small_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_person0_small_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_person0_small_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_person0_small_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/338624_person0_small_IoU0.9.png"" />"
person1,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/117492_person16_large_IoU0.5_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/117492_person16_large_IoU0.5_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/117492_person16_large_IoU0.5_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/117492_person16_large_IoU0.5_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/117492_person16_large_IoU0.5.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142585_person5_small_IoU0.6_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142585_person5_small_IoU0.6_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142585_person5_small_IoU0.6_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142585_person5_small_IoU0.6_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/142585_person5_small_IoU0.6.png"" />"
truck,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck5_small_IoU0.8_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck5_small_IoU0.8_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck5_small_IoU0.8_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck5_small_IoU0.8_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/495054_truck5_small_IoU0.8.png"" />"
zebra,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/379533_zebra0_large_IoU0.9_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/379533_zebra0_large_IoU0.9_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/379533_zebra0_large_IoU0.9_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/379533_zebra0_large_IoU0.9_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/379533_zebra0_large_IoU0.9.png"" />"
person,"<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/226154_person4_small_IoU0.7_1.5larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/226154_person4_small_IoU0.7_1.5smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/226154_person4_small_IoU0.7_2.0larger.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/226154_person4_small_IoU0.7_2.0smaller.png"" />","<img src=""https://storage.googleapis.com/annotations_video_summarisation/evaluating_IoU/cascade_mask_rcnn_R_50_FPN_3xdetectron2_pretrained_fixed_factors_chosen_for_survey_no_margin/226154_person4_small_IoU0.7.png"" />"
